7367,88,53,
1651,73,94,
7761,15,12,
8116,70,17,
7922,10,21,
8795,22,53,
2648,23,67,
2992,63,4,
2917,73,29,
1982,81,11,
3944,18,41,
4663,48,94,
8845,49,8,
1947,93,32,
1115,48,58,
1470,88,51,
1742,67,22,
1094,63,35,
5831,25,60,
7369,45,25,
4220,35,39,
4804,40,42,
7823,35,46,
6852,61,24,
8984,53,45,
4274,44,100,
3545,63,43,
3888,38,90,
9989,58,4,
9258,11,16,
9245,84,0,
7018,44,38,
65,35,72,
4187,92,16,
4254,8,46,
4651,90,42,
7897,0,41,
906,92,86,
3688,97,63,
2749,23,45,
745,81,65,
1419,40,17,
169,77,69,
8206,0,1,
7868,1,5,
9232,88,21,
8978,73,68,
224,13,29,
3329,35,50,
7131,33,12,
5891,76,54,
2081,31,1,
8423,73,9,
9103,2,94,
9024,50,30,
8097,75,62,
8156,16,52,
2783,15,45,
7066,34,0,
4403,28,39,
3560,47,84,
6873,75,12,
2993,42,70,
1451,98,79,
1792,36,12,
1404,7,51,
427,1,8,
7793,87,41,
3013,70,53,
6244,35,44,
7807,71,36,
3833,21,41,
1352,55,64,
145,33,90,
5194,43,92,
314,93,24,
2789,49,60,
9415,24,38,
7587,69,99,
3410,22,24,
2141,31,55,
7726,2,37,
3603,14,55,
1824,85,19,
5875,13,11,
1325,58,57,
8500,28,39,
3291,20,71,
3193,56,90,
1057,73,8,
4951,18,24,
8307,89,60,
6934,42,84,
5945,95,55,
9614,2,16,
9637,33,73,
5247,48,83,
6314,5,10,
543,28,84,
2367,47,90,
7713,59,72,
272,28,59,
3276,37,93,
4363,10,39,
4791,75,86,
8736,74,64,
8472,98,61,
3213,87,41,
5135,11,88,
1158,26,11,
8531,29,57,
6644,51,40,
4570,24,0,
4625,78,77,
8826,89,18,
1736,69,56,
7630,51,78,
3854,0,44,
140,96,19,
9603,19,25,
9918,5,21,
5711,29,38,
1950,61,21,
3448,84,10,
9369,23,56,
805,93,84,
3369,70,19,
8275,62,97,
7597,97,52,
4867,32,12,
2329,46,41,
8859,10,21,
7427,29,63,
6706,85,71,
1457,25,19,
1930,79,44,
1285,93,78,
7441,30,70,
8512,29,27,
9112,25,1,
6590,64,61,
8395,26,94,
393,5,31,
4891,83,98,
3853,7,82,
440,85,57,
2110,22,34,
8354,77,29,
7239,24,65,
4863,30,91,
2512,27,67,
5859,5,96,
5874,66,25,
4079,99,57,
3767,70,83,
5873,47,91,
2610,66,42,
4020,59,43,
2855,3,5,
3121,5,3,
3898,51,61,
6735,27,74,
7687,85,90,
8049,41,23,
1037,27,55,
9060,94,37,
852,54,20,
1704,45,60,
4124,60,1,
284,94,76,
1648,7,4,
6652,73,15,
571,87,7,
1508,95,1,
4123,12,62,
4142,64,86,
1149,39,85,
8262,25,6,
921,72,11,
2515,91,17,
3918,21,94,
7502,18,18,
4279,33,13,
3387,46,77,
7788,40,71,
5683,45,3,
3491,11,57,
8077,37,32,
6599,19,23,
7305,55,53,
8842,36,80,
2485,43,12,
4742,83,65,
4544,49,96,
2592,32,23,
2375,34,76,
7948,39,52,
4825,63,67,
8928,24,55,
9737,92,73,
7819,47,57,
9667,26,48,
6802,77,88,
972,16,99,
8821,87,11,
2257,6,28,
5094,31,98,
6197,99,61,
89,84,67,
7949,64,54,
431,94,61,
8096,5,32,
9714,81,60,
6806,41,87,
9907,75,56,
326,25,33,
2487,37,57,
9302,54,73,
1208,95,90,
2979,88,18,
4422,22,93,
635,62,30,
3319,95,59,
5225,7,0,
9108,84,0,
4809,62,13,
4110,51,77,
22,78,35,
6992,4,88,
6333,1,90,
9213,57,98,
9520,13,53,
9455,99,75,
734,82,79,
371,88,58,
8726,4,92,
6268,6,45,
6085,4,28,
7537,71,83,
6957,25,87,
8912,5,97,
163,35,77,
1050,57,61,
168,18,31,
9978,96,29,
3138,92,18,
1720,84,92,
4479,60,53,
1854,78,29,
7632,80,62,
9244,37,39,
60,5,87,
217,94,85,
265,96,56,
3490,0,74,
9066,40,22,
3708,92,68,
8238,27,43,
4340,19,69,
5815,14,87,
7975,57,71,
5324,81,15,
3120,55,9,
9161,97,64,
9685,30,42,
7317,92,66,
1295,44,45,
494,56,64,
7019,1,95,
198,14,40,
8177,64,65,
7373,73,66,
2890,35,15,
9596,34,78,
4102,70,99,
9219,95,74,
5848,88,2,
6920,79,6,
1749,87,67,
382,83,38,
9261,45,76,
1379,66,62,
8191,97,76,
6892,4,89,
1837,72,48,
5234,80,49,
8145,36,87,
3431,11,97,
1884,14,92,
4136,37,15,
8525,41,16,
401,39,59,
7961,40,52,
7281,66,0,
9169,42,69,
1463,68,67,
5567,95,85,
2380,13,28,
8602,37,68,
3132,70,50,
6601,76,67,
9612,52,47,
290,76,87,
3593,32,86,
6185,50,88,
9910,60,5,
9562,7,39,
6141,39,38,
4866,36,62,
5011,40,49,
2320,2,74,
6485,83,27,
2326,92,99,
1745,79,63,
9677,43,16,
875,97,24,
483,99,46,
6026,54,56,
923,23,19,
7261,51,4,
7531,65,92,
5372,14,59,
2568,73,40,
4334,73,31,
768,71,3,
4043,0,53,
4925,68,60,
864,4,4,
2223,64,45,
6211,68,27,
78,82,34,
7638,47,10,
9904,0,17,
7951,18,14,
3017,87,71,
3460,86,1,
1432,23,68,
7008,91,59,
9119,97,28,
9156,49,8,
3791,59,84,
6022,36,95,
9813,48,30,
4739,92,28,
5911,13,66,
1089,6,31,
5505,35,27,
204,5,26,
723,2,26,
1760,25,89,
5969,40,100,
4653,97,13,
9134,69,23,
8289,63,59,
3531,56,42,
7304,42,75,
2787,53,62,
2718,36,20,
8702,66,30,
1449,35,48,
5932,15,61,
9835,36,13,
6186,6,88,
1304,21,90,
1771,74,59,
9934,69,41,
1013,5,14,
2022,95,85,
3389,19,8,
1075,97,47,
4929,15,9,
5593,6,54,
8143,86,78,
7183,30,17,
2068,83,94,
1716,98,64,
2571,73,56,
6939,33,20,
3608,43,88,
4634,65,82,
7751,69,36,
7184,60,7,
214,18,64,
6866,70,93,
8898,53,99,
8021,24,58,
4998,37,60,
7907,54,42,
5518,7,47,
4373,97,14,
2244,34,40,
2044,41,87,
7659,34,3,
3550,81,2,
6232,65,72,
8784,9,94,
952,81,89,
1363,89,91,
4669,11,69,
3257,98,21,
6688,63,19,
1820,45,44,
5870,70,44,
2467,69,26,
693,60,2,
8301,26,41,
4456,79,32,
3462,4,31,
6066,72,38,
9015,100,1,
7214,0,18,
9506,73,78,
9800,23,42,
2003,88,44,
9323,44,8,
8150,34,81,
2747,85,41,
8617,25,53,
617,65,73,
2147,47,91,
9499,54,46,
1870,44,57,
3596,7,38,
3036,51,51,
356,46,64,
6075,75,93,
4557,9,19,
6930,65,81,
9471,73,72,
7380,33,84,
8974,43,99,
4232,44,55,
7549,51,70,
8240,1,3,
1826,73,0,
5589,98,77,
5611,50,26,
1610,84,88,
569,74,57,
2742,31,26,
3064,63,17,
5904,4,65,
353,91,93,
9301,42,72,
5408,6,57,
8834,5,3,
2248,95,46,
2672,58,24,
2192,20,27,
7811,11,96,
70,54,69,
4260,43,56,
8614,90,74,
1624,98,57,
4961,83,8,
5221,95,35,
6611,58,55,
7796,64,100,
4192,67,92,
1519,53,9,
6819,16,38,
2897,74,21,
8665,94,8,
9399,69,97,
8840,96,89,
3333,47,43,
642,2,29,
7007,54,46,
8972,67,37,
2669,10,76,
9118,83,16,
4314,8,10,
8336,29,24,
487,4,71,
3185,52,56,
3427,12,22,
6453,43,46,
8283,52,10,
3511,15,97,
7147,87,15,
2493,97,88,
9289,39,9,
6541,10,7,
3946,17,44,
9914,89,50,
5142,96,55,
690,98,34,
6004,74,89,
8628,15,3,
3227,58,80,
3619,82,78,
9780,7,23,
9269,47,45,
7264,11,74,
5270,80,91,
6895,41,64,
191,30,86,
5704,86,13,
1367,51,42,
2733,4,41,
4358,37,24,
7662,87,48,
1825,43,43,
8121,3,49,
2235,41,55,
4519,21,67,
3203,89,89,
799,36,63,
3917,100,42,
346,8,33,
9671,8,92,
3960,78,34,
9096,89,91,
2472,91,91,
4572,52,29,
3059,94,14,
8547,8,89,
595,44,9,
9356,54,67,
423,61,27,
1082,23,20,
5887,83,57,
3452,92,18,
2840,60,86,
514,79,98,
4838,16,40,
7557,20,74,
7853,91,95,
2832,6,6,
6205,4,70,
3567,92,67,
2604,67,19,
5144,66,63,
8480,66,46,
7431,46,10,
9713,52,49,
7880,11,74,
706,78,23,
9485,74,52,
7366,48,43,
6700,10,79,
1708,83,58,
6076,86,21,
5768,0,51,
2972,42,58,
2046,69,25,
4932,34,88,
9611,22,14,
2984,20,35,
1126,75,62,
8297,49,17,
7425,73,66,
189,39,2,
6701,15,18,
2171,13,78,
7376,16,42,
5784,84,95,
740,29,79,
9643,66,97,
7003,70,25,
5517,45,55,
6795,83,50,
8720,31,30,
7631,45,16,
7212,65,87,
4193,47,49,
8838,4,66,
8695,0,62,
1416,69,0,
4308,57,33,
4836,4,82,
1718,96,89,
6904,77,31,
7026,32,93,
152,28,28,
2049,40,84,
1607,39,21,
3868,10,27,
582,73,98,
7467,16,81,
9511,54,10,
6835,69,28,
3091,25,90,
2872,90,1,
3406,42,100,
9304,89,85,
8731,32,58,
1244,44,90,
9626,15,53,
4255,70,50,
6184,81,14,
3301,88,33,
2458,43,93,
5942,44,67,
4512,1,30,
3691,39,96,
9002,58,3,
6190,79,55,
8005,90,62,
3456,38,17,
459,80,16,
5882,69,88,
1899,51,83,
5480,20,67,
2963,32,31,
8083,100,92,
7069,77,86,
9408,47,93,
7033,69,10,
9029,74,42,
433,65,97,
9899,86,100,
9180,84,2,
8881,15,80,
4930,13,26,
2045,34,73,
7278,42,42,
1944,41,100,
1621,36,57,
9927,85,13,
8093,49,44,
2010,50,24,
7316,61,32,
4830,77,43,
970,20,81,
2643,81,14,
4099,35,31,
9755,81,73,
3295,45,51,
1915,89,100,
2647,48,32,
1518,48,45,
228,18,69,
8668,75,13,
2776,12,53,
6778,29,85,
7269,20,52,
1023,64,75,
4749,76,40,
5723,89,49,
6579,7,56,
6102,17,91,
5862,66,15,
8595,55,4,
5614,34,6,
5780,78,14,
5513,56,31,
5396,63,46,
5338,79,1,
7916,32,53,
5394,97,16,
7712,43,11,
8139,91,55,
8399,94,59,
1957,36,99,
5326,36,42,
9230,10,82,
7934,89,5,
7615,63,34,
7728,44,19,
4607,35,11,
603,16,71,
6470,26,69,
9976,96,66,
3575,75,48,
8073,26,55,
4933,0,66,
8894,23,17,
6435,71,5,
3481,74,30,
660,31,21,
5402,18,28,
4686,64,99,
5436,47,100,
9143,51,92,
4050,36,18,
1299,93,94,
679,15,20,
5275,53,55,
2323,28,83,
3757,68,65,
6926,61,15,
4786,35,72,
3766,85,7,
4958,67,21,
4304,18,34,
5302,22,56,
6289,50,55,
4603,50,3,
9615,52,91,
1223,13,15,
5482,80,88,
2859,59,43,
9042,31,32,
2801,68,46,
344,62,35,
1234,80,46,
4235,61,43,
205,77,95,
2998,94,14,
7013,81,56,
9079,70,25,
1782,94,20,
4420,93,8,
6370,96,97,
4119,74,1,
8641,90,47,
2438,47,18,
8544,84,79,
7673,57,17,
8815,79,74,
9434,96,41,
3887,54,56,
7718,94,98,
3432,33,29,
4599,53,16,
9530,30,42,
8241,67,31,
5279,91,76,
2627,52,3,
4580,67,43,
6235,23,70,
6221,38,0,
2297,91,31,
1681,62,32,
9337,24,89,
9168,20,50,
6990,94,26,
9842,45,74,
1596,45,54,
8853,49,85,
7175,82,100,
9361,8,17,
7926,53,81,
5359,54,9,
1465,52,3,
1355,30,75,
1910,14,32,
9699,99,95,
6349,44,83,
8288,39,74,
310,82,83,
9462,92,81,
8936,1,7,
5147,65,48,
868,44,88,
1491,76,51,
8459,17,18,
146,24,18,
9795,66,99,
5981,91,81,
7643,18,95,
2745,56,77,
4309,30,60,
9879,82,32,
2309,68,53,
7241,53,25,
4744,77,45,
8044,58,76,
604,68,24,
404,10,48,
6307,3,3,
7855,45,86,
3222,10,28,
3418,74,20,
303,85,69,
670,44,99,
7490,7,81,
5157,58,80,
4783,87,32,
2440,11,44,
7258,89,42,
9115,28,61,
4028,45,50,
1831,11,59,
7856,86,1,
6047,91,51,
3739,90,56,
5187,47,26,
1030,11,1,
2642,28,93,
4329,3,37,
4303,38,0,
6088,75,93,
807,62,78,
9193,42,52,
9062,42,11,
2612,18,22,
7731,37,15,
5776,34,35,
2298,23,70,
108,41,3,
4141,11,73,
8397,45,13,
6888,68,71,
7815,45,25,
1481,24,84,
2958,18,68,
7536,37,64,
5448,93,20,
8029,73,19,
5330,59,38,
267,17,67,
6392,42,51,
1086,13,67,
7068,100,36,
5758,75,24,
1900,71,22,
1104,96,89,
6598,92,40,
5707,54,50,
3162,39,37,
4717,82,14,
7102,8,4,
762,18,64,
8080,2,9,
3564,61,79,
960,70,9,
5997,67,35,
9158,6,41,
9939,22,91,
3904,45,30,
6854,71,28,
1586,90,91,
3337,67,88,
6227,69,97,
3781,49,7,
4153,77,69,
899,80,37,
9648,4,51,
8810,37,42,
6509,21,83,
8809,92,80,
1268,69,72,
5970,66,87,
9127,82,3,
4376,8,79,
8721,5,94,
7009,4,37,
5025,6,78,
4264,17,73,
4328,98,74,
7595,83,34,
6594,23,47,
862,10,33,
7336,23,73,
5470,56,38,
4873,85,61,
4086,80,49,
6880,72,69,
3264,17,17,
833,76,13,
7918,78,72,
2788,39,45,
8631,45,27,
1114,72,93,
678,37,76,
9025,29,32,
9441,63,100,
8208,26,81,
3893,11,76,
262,84,94,
6049,2,46,
5821,82,44,
7695,16,95,
532,6,10,
9896,76,25,
2714,18,37,
164,81,9,
3749,83,18,
9401,60,49,
9578,37,81,
4000,99,29,
9781,51,59,
6942,21,6,
3891,36,31,
5170,91,50,
6682,58,12,
4486,48,31,
6157,31,30,
6710,76,21,
7196,45,88,
9563,37,95,
6477,92,36,
3987,87,60,
126,98,58,
1019,70,79,
1290,30,61,
4059,51,59,
5699,73,96,
973,85,46,
1444,22,73,
4894,9,91,
8589,94,100,
6628,95,99,
541,68,9,
4076,72,48,
5585,92,69,
3508,96,77,
9265,67,16,
2847,34,36,
1620,12,33,
4240,24,22,
4150,62,46,
6928,13,85,
294,3,42,
3145,16,0,
3852,67,90,
194,5,62,
9956,28,41,
9207,1,44,
3302,78,89,
4174,43,25,
872,4,0,
3429,48,32,
7201,96,47,
9670,73,22,
7302,98,15,
649,89,29,
455,8,10,
1095,56,12,
6995,38,91,
132,52,79,
2602,94,65,
7917,64,19,
6577,8,69,
7193,34,93,
1631,15,8,
311,67,91,
5732,94,13,
9599,64,65,
844,38,10,
1320,34,21,
3117,82,98,
6404,83,33,
8899,35,84,
3606,96,52,
6337,97,24,
1113,62,62,
2177,87,21,
1526,30,37,
6343,47,56,
525,94,75,
1116,59,42,
4380,85,68,
2266,74,37,
1162,100,30,
5232,53,27,
8381,24,46,
2940,73,63,
8545,50,28,
8039,22,11,
1995,52,72,
4812,78,47,
950,40,66,
3415,23,39,
5705,52,24,
6968,99,42,
2535,81,52,
2980,8,20,
264,43,37,
8190,1,47,
7724,33,48,
3382,46,39,
7117,40,89,
5550,29,84,
2060,11,84,
6658,59,19,
286,25,33,
3966,90,5,
7047,91,55,
8321,93,0,
3073,55,79,
7568,1,85,
2489,85,40,
8058,20,73,
8252,27,66,
4412,73,99,
2849,89,3,
9194,21,4,
5557,29,6,
7844,48,6,
6092,95,35,
6967,2,58,
558,37,49,
9830,32,5,
3826,86,82,
5747,36,100,
5520,67,32,
680,100,15,
8598,82,68,
8404,36,76,
3180,55,77,
7935,32,77,
754,15,12,
1683,83,82,
5239,43,96,
5772,62,35,
1,44,89,
2976,62,55,
5578,76,94,
7692,13,87,
1192,23,12,
522,98,22,
4510,42,23,
2807,51,19,
9473,95,92,
7642,83,53,
2838,45,88,
3965,20,31,
4208,73,12,
7437,58,14,
2853,45,72,
9571,55,82,
1360,26,8,
3638,48,58,
3126,51,47,
1623,66,44,
5698,37,62,
40,2,93,
2097,35,33,
4628,45,97,
149,86,71,
6696,42,84,
3720,81,22,
5548,9,61,
699,8,53,
7872,96,57,
4433,66,50,
7384,61,51,
3303,74,52,
907,76,61,
5879,13,87,
4452,78,41,
5639,10,77,
3912,49,24,
9804,69,58,
4225,71,37,
2231,17,26,
2318,45,99,
9001,81,76,
3345,75,52,
2306,32,28,
1306,83,31,
6495,2,54,
9575,50,70,
1253,31,33,
5361,32,81,
1880,46,36,
8449,37,32,
1997,73,74,
5351,77,13,
8311,77,84,
2888,23,64,
5936,74,27,
1728,9,28,
6584,84,95,
2556,22,23,
7984,3,96,
124,94,30,
3196,2,34,
1031,39,61,
2509,37,45,
6437,10,33,
3397,87,76,
8316,25,97,
7132,100,43,
8424,67,94,
8932,66,60,
5004,6,71,
6041,16,39,
8925,34,84,
199,42,45,
5750,99,2,
6097,44,92,
3454,45,98,
7006,92,83,
281,4,69,
8921,63,16,
9926,49,11,
4449,91,14,
3756,90,10,
6420,90,79,
8900,69,77,
9796,57,39,
1696,65,60,
3414,43,0,
703,29,21,
129,9,15,
5791,9,97,
9403,40,26,
9442,96,95,
1515,53,18,
8663,97,48,
2053,66,38,
1972,7,10,
8526,80,92,
2944,4,24,
7190,41,81,
58,98,40,
160,81,6,
3215,76,64,
9430,84,13,
2351,12,69,
6081,25,14,
574,39,90,
7455,76,15,
8672,4,50,
7955,80,57,
3570,9,6,
2655,58,3,
8591,19,52,
8356,96,49,
4135,31,66,
5318,14,79,
93,89,16,
7458,61,77,
1046,90,46,
3862,27,9,
9565,4,71,
2124,41,17,
7460,97,81,
5391,81,70,
5478,80,41,
8717,66,14,
9834,6,61,
8277,15,86,
485,6,21,
1156,43,20,
9026,67,95,
5662,51,55,
9947,41,83,
3945,47,31,
9582,42,27,
7370,37,9,
3364,47,73,
6342,44,62,
7088,8,19,
9666,29,24,
5766,21,85,
2699,14,13,
6561,23,69,
9285,50,47,
2975,73,38,
8538,47,63,
7738,90,9,
3433,54,30,
8359,81,87,
4502,28,74,
3366,54,58,
5676,33,67,
3849,62,29,
1313,67,40,
5477,17,100,
4036,15,6,
2436,12,37,
2353,76,7,
6169,41,15,
2705,83,37,
1222,17,50,
9307,7,6,
6643,30,47,
8478,63,88,
6527,38,25,
9255,81,0,
8797,45,95,
5514,78,90,
7599,12,31,
600,82,71,
5929,87,22,
5865,53,100,
3699,62,14,
2373,97,88,
3386,95,56,
6954,71,75,
4593,47,29,
8632,39,4,
7624,36,81,
25,58,63,
8330,91,16,
3697,83,54,
513,16,52,
5108,52,86,
5056,90,91,
8793,48,18,
2822,36,1,
8358,99,75,
9822,48,78,
2584,24,85,
1377,47,61,
5499,84,56,
3089,90,27,
3661,15,4,
45,34,35,
4383,25,85,
1441,37,49,
8992,87,65,
3541,90,79,
8231,6,63,
226,89,93,
9407,67,59,
5281,43,93,
1700,85,85,
1434,74,98,
9314,33,14,
3270,38,3,
711,22,66,
3252,93,85,
3622,47,13,
6933,98,67,
1656,9,81,
6464,7,95,
6414,69,97,
5735,62,61,
7890,37,54,
1874,92,22,
2622,19,13,
6406,15,55,
3100,4,76,
6896,98,1,
4037,35,72,
7333,56,46,
1956,55,40,
49,75,59,
8527,4,56,
6447,34,89,
8179,16,89,
5244,92,47,
5642,6,51,
4589,42,66,
5858,49,4,
3795,5,62,
4419,72,97,
775,68,21,
365,52,18,
2810,16,1,
5393,73,64,
5738,20,5,
6889,8,8,
3700,3,71,
6397,66,5,
6619,65,53,
2036,8,43,
261,60,39,
4508,8,74,
4748,5,10,
6246,46,91,
7532,73,64,
5845,74,89,
193,23,51,
8223,5,43,
5535,17,46,
2577,28,77,
7877,1,55,
7514,15,4,
6366,75,89,
6196,48,74,
8655,72,13,
6164,84,37,
2035,0,84,
3231,72,25,
947,99,55,
667,98,61,
1684,13,56,
8329,61,21,
8825,38,46,
2376,5,90,
1175,53,58,
3645,59,20,
9728,47,1,
9621,20,12,
2666,75,78,
2754,66,42,
4435,43,17,
5236,61,77,
102,68,95,
7192,42,5,
8742,51,11,
5685,48,49,
8405,67,33,
2879,85,85,
9877,85,81,
5684,26,71,
4917,90,50,
5038,50,3,
1255,99,71,
9142,27,79,
3492,83,53,
2197,38,60,
8318,18,37,
5648,2,52,
1992,40,16,
5956,89,89,
2369,100,62,
2180,9,90,
405,3,62,
3070,71,15,
3563,82,13,
8752,31,66,
4872,28,88,
9512,80,3,
1732,89,7,
3403,62,86,
2332,53,89,
7579,69,100,
181,36,34,
3286,23,100,
4411,50,45,
197,30,53,
5123,59,45,
1134,14,45,
8550,22,38,
6979,35,0,
6253,12,1,
5198,65,66,
8222,52,41,
3746,84,43,
8627,25,44,
958,18,46,
1559,81,43,
2527,98,55,
1740,74,56,
3188,16,89,
7100,76,68,
8953,68,84,
3885,38,91,
7298,17,97,
9761,60,14,
7176,17,30,
813,81,81,
6290,51,99,
8873,46,82,
3066,1,9,
7121,14,61,
7243,3,47,
647,82,56,
3785,3,22,
2302,17,1,
1420,86,85,
2721,22,13,
3130,97,16,
6625,31,50,
3834,47,4,
7763,31,86,
8856,60,4,
8711,87,7,
782,83,77,
9715,84,24,
4547,20,53,
3832,77,17,
9099,61,94,
2291,7,2,
9884,77,27,
4648,56,26,
804,53,100,
922,25,3,
5623,12,48,
6991,69,38,
2205,41,2,
474,16,56,
2408,19,71,
6637,32,74,
5703,21,75,
1237,14,3,
5380,62,44,
3042,51,38,
9178,57,21,
928,84,62,
3598,87,26,
3360,23,18,
4876,22,22,
1545,46,91,
7801,47,83,
4738,14,32,
3821,90,49,
3975,97,77,
8950,95,53,
6176,39,35,
1858,1,52,
1056,89,30,
9745,35,47,
5798,83,10,
6515,41,20,
3770,100,40,
3045,89,2,
2281,36,73,
3841,69,50,
7940,36,43,
1830,13,94,
9736,36,50,
1595,37,13,
1606,18,55,
9300,40,97,
1758,10,78,
5974,100,92,
4285,59,50,
3740,40,35,
8683,67,80,
2866,55,19,
2549,22,7,
3214,92,27,
5895,37,99,
2091,90,44,
424,66,83,
7480,47,82,
2722,32,39,
1612,39,60,
3763,13,25,
8481,62,49,
7836,85,60,
1981,36,37,
7134,52,9,
9946,37,19,
4072,58,99,
3884,72,39,
3595,19,1,
3353,53,14,
8104,95,61,
2670,99,19,
5728,91,75,
1164,76,85,
5460,84,88,
4307,68,12,
6203,29,47,
9355,15,11,
4066,83,93,
8960,29,77,
4231,78,40,
2050,79,35,
5649,10,76,
4211,0,9,
4796,5,5,
4104,47,67,
2201,53,72,
410,12,27,
8634,96,5,
4321,10,6,
3023,59,99,
2264,34,89,
3547,8,15,
834,75,33,
9541,87,38,
5178,37,36,
429,50,94,
2016,73,33,
6325,100,76,
9083,0,46,
143,29,90,
4843,6,97,
9057,23,12,
2086,48,92,
743,66,52,
3827,87,24,
2245,43,32,
2919,34,3,
4938,63,39,
6994,97,9,
3395,77,95,
2007,62,63,
1475,23,70,
1053,12,77,
439,29,19,
3761,69,73,
4091,80,23,
1767,73,96,
4995,44,86,
59,25,91,
3202,6,43,
6554,68,84,
236,2,28,
6271,62,67,
5184,54,28,
7110,5,21,
8091,3,14,
1133,24,49,
880,31,47,
6195,35,34,
8619,32,47,
4282,20,29,
4171,7,4,
5115,78,30,
1348,25,36,
6822,80,8,
3136,39,7,
5174,95,67,
2524,80,52,
1390,54,2,
9496,21,34,
3306,29,41,
1892,85,50,
8965,60,18,
3182,62,96,
6860,16,51,
1805,90,52,
1857,45,63,
5975,92,41,
320,90,81,
467,48,15,
3441,85,9,
778,65,65,
3223,87,33,
4543,100,4,
6339,39,24,
5403,21,34,
948,21,87,
2163,27,55,
585,80,63,
1004,94,72,
9652,83,25,
2741,75,54,
3512,7,54,
7848,34,22,
5504,99,38,
5161,40,53,
8463,83,10,
9633,79,34,
7122,94,33,
219,41,58,
6450,94,69,
6546,58,81,
1636,91,88,
471,77,52,
7600,15,15,
7754,16,26,
9730,46,15,
9650,12,70,
4620,7,40,
8642,20,74,
7913,12,19,
3207,94,80,
5826,90,69,
7976,28,29,
5208,82,2,
492,71,66,
8193,49,10,
123,61,66,
4740,17,23,
2188,41,72,
6510,5,95,
8836,70,83,
3851,62,2,
3855,46,81,
1807,39,80,
981,58,22,
685,53,25,
394,8,89,
1975,28,60,
503,62,38,
1999,50,34,
5337,27,98,
7477,48,3,
6029,73,46,
6119,86,43,
9259,79,45,
772,7,81,
9262,80,34,
1065,44,62,
1671,68,55,
6189,98,94,
6537,39,19,
7260,86,12,
1556,43,8,
6299,22,37,
4078,16,12,
7598,7,5,
2212,14,66,
8946,96,56,
2150,47,71,
3549,0,76,
5782,75,90,
7800,29,68,
5186,54,15,
3440,71,35,
3538,46,31,
8489,23,89,
2431,3,89,
4949,62,97,
8724,17,99,
9348,61,77,
7901,71,65,
6069,64,25,
2218,87,6,
9908,49,13,
3909,82,45,
5678,98,65,
2554,17,71,
5072,82,60,
7669,12,99,
8777,80,57,
6938,13,36,
3280,43,56,
2372,0,89,
1561,4,37,
9017,8,91,
9980,46,95,
8847,56,84,
8432,98,33,
9567,80,81,
7830,13,69,
7199,90,40,
1848,80,88,
4294,67,89,
8563,95,59,
4384,42,8,
709,64,56,
3916,32,72,
4760,7,42,
3540,42,53,
5271,8,60,
5414,96,3,
9463,84,77,
9722,86,32,
2418,50,94,
8785,68,97,
3502,68,84,
156,90,75,
9883,61,5,
3404,71,39,
2945,86,15,
3424,61,59,
6361,30,52,
367,90,85,
7263,67,62,
6559,49,96,
457,0,64,
8196,6,7,
6231,56,26,
3378,45,56,
3677,18,21,
1863,77,24,
4835,65,78,
889,88,78,
7628,62,8,
1110,51,76,
6171,88,84,
2930,52,52,
8351,87,1,
6359,65,96,
2069,9,50,
7029,41,17,
8677,98,51,
6387,16,4,
7226,24,20,
6708,3,5,
2497,10,79,
2359,30,81,
4416,74,21,
7039,86,71,
6474,64,78,
4347,40,58,
6741,50,79,
6063,14,54,
9566,18,89,
6910,99,76,
5877,76,77,
4239,88,82,
2194,89,30,
5305,12,43,
4432,45,62,
249,80,4,
5991,59,75,
4563,15,14,
4834,9,24,
5737,54,12,
4935,27,45,
7219,80,55,
5608,46,12,
9588,6,21,
8975,68,14,
4451,63,44,
6009,76,100,
842,7,1,
6740,11,85,
6425,74,65,
3812,0,59,
882,63,49,
9656,87,70,
3317,20,9,
1417,23,64,
3372,11,4,
8313,58,46,
8133,82,84,
6722,13,78,
4907,52,94,
1724,51,75,
7153,68,89,
1230,30,72,
605,23,89,
4437,21,65,
7924,79,5,
2494,75,98,
2174,94,69,
2995,33,19,
386,26,82,
7331,27,7,
9175,90,44,
1034,30,92,
2916,49,91,
9911,62,12,
7616,59,71,
7111,2,80,
5953,71,60,
9409,89,3,
6947,16,64,
3642,12,2,
18,54,75,
2804,54,57,
9239,17,100,
3881,17,7,
9783,13,74,
412,98,72,
6327,95,90,
6442,79,17,
898,82,26,
7273,1,35,
165,59,47,
9876,95,73,
3578,59,25,
1007,63,86,
9350,42,60,
6503,15,30,
6158,56,12,
2214,89,90,
3074,100,84,
1484,66,57,
5405,59,82,
9869,97,90,
866,77,47,
9838,67,76,
2560,50,5,
4646,96,78,
3671,97,74,
7517,60,50,
4960,63,10,
5989,70,94,
5153,59,31,
3883,39,9,
727,95,100,
962,35,74,
5075,70,48,
869,40,94,
2041,86,45,
1211,25,75,
150,37,60,
7612,35,76,
5379,29,66,
2616,92,55,
8764,26,84,
3129,1,95,
9315,1,6,
3993,32,82,
1717,36,89,
6988,74,84,
4341,63,93,
8254,89,15,
9316,3,14,
5688,27,13,
91,55,76,
3615,40,9,
5903,23,1,
9465,97,70,
1117,91,30,
1877,37,8,
4301,58,52,
7165,3,58,
4338,34,4,
7292,85,80,
4676,98,43,
5952,27,61,
9669,17,54,
720,16,12,
8009,92,43,
5786,66,15,
7383,60,30,
